UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
160224,2024NE000488,160224000012024NE000488,ORDINARIO,16/09/24,12/09/24,"1.135,32",29820515000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC419517, COEX DE 05SET24 EQUISIÇÃO Nº 125-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007647/2024-72,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00155 - LEGUME EM CONSERVA, TIPO MILHO VERDE",12/09/24,INCLUSAO,9,"26,86","241,74"
160224,2024NE000488,160224000012024NE000488,ORDINARIO,16/09/24,12/09/24,"1.135,32",29820515000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC419517, COEX DE 05SET24 EQUISIÇÃO Nº 125-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007647/2024-72,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00114 - CREME DE LEITE, TEOR GORDURA ATÉ 20% DE GORDURA, PROCESSAMENTO UHT",12/09/24,INCLUSAO,181,"4,78","865,18"
160224,2024NE000488,160224000012024NE000488,ORDINARIO,16/09/24,12/09/24,"1.135,32",29820515000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC419517, COEX DE 05SET24 EQUISIÇÃO Nº 125-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007647/2024-72,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903007,07,"ITEM COMPRA: 00151 - MOLHO DE MESA, TIPO MAIONESE, COMPOSIÇÃO TRADICIONAL, APRESENTAÇÃO CREME",12/09/24,INCLUSAO,5,"5,68","28,40"
160224,2024NE000489,160224000012024NE000489,ORDINARIO,16/09/24,12/09/24,"258,40",40713112000104,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC419517, COEX, 05 SET 24 REQUISIÇÃO N° 129-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007684/2024-81,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"78581005000512023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00021 - FRUTA, TIPO LIMÃO TAITI, APRESENTAÇÃO NATURAL",12/09/24,INCLUSAO,40,"6,46","258,40"
160224,2024NE000490,160224000012024NE000490,ORDINARIO,26/09/24,13/09/24,"284,40",40713112000104,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC419517, COEX. 05 SET 24 REQUISIÇÃO 130-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007685/2024-25,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI. CURITIBA- PR",0.0000,"78581005000252023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00048 - LEGUME IN NATURA, TIPO CEBOLA BRANCA, APRESENTAÇÃO ORGÂNICO",13/09/24,INCLUSAO,40,"7,11","284,40"
160224,2024NE000491,160224000012024NE000491,ORDINARIO,26/09/24,13/09/24,"355,80",05037980000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC419517,  COEX DE 05SET2024 REQUISIÇÃO Nº 124-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA3RR,E6SU,PLJ,A3RR,64618.007646/2024-28,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00128 - FRIOS, VARIEDADE PRESUNTO DE PERNIL, TIPO PREPARAÇÃO COZIDO, COMPOSIÇÃO COM CAPA DE GORDURA, APRESENTAÇÃO PEÇA INTEIRA, ESTADO DE CONSERVAÇÃO RESFRIADO(A)",13/09/24,INCLUSAO,20,"17,79","355,80"
160224,2024NE000492,160224000012024NE000492,GLOBAL,08/10/24,16/09/24,"0,00",01597589001000,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC420473, COEX, 11 SET 24 REQUISIÇÃO Nº 131-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007750/2024-12,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16021705000052023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903004,04,"ITEM COMPRA: 00001 - GÁS REFINO DE PETRÓLEO, TIPO GÁS LIQUEFEITO DE PETRÓLEO- GLP, USO INDUSTRIAL",16/09/24,INCLUSAO,2500,"4,52","11.300,00"
160224,2024NE000492,160224000012024NE000492,GLOBAL,08/10/24,16/09/24,"0,00",01597589001000,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC420473, COEX, 11 SET 24 REQUISIÇÃO Nº 131-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007750/2024-12,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16021705000052023 - UASG MINUTA: 160224",COMPRASNET-ME,2,1,33903004,04,"ITEM COMPRA: 00001 - GÁS REFINO DE PETRÓLEO, TIPO GÁS LIQUEFEITO DE PETRÓLEO- GLP, USO INDUSTRIAL",02/10/24,ANULACAO,-2500,"-4,52","-11.300,00"
160224,2024NE000493,160224000012024NE000493,GLOBAL,26/09/24,18/09/24,"8.600,00",03454880000164,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX, 11 SET 24 REQUISIÇÃO Nº 132-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007798/2024-21,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00214 - PÃO, BASE DE FARINHA DE TRIGO REFINADA, TIPO TIPO FRANÇÊS/BRANCO/DE SAL, TIPO ADICIONAL TRADICIONAL, APRESENTAÇÃO PRÉ-ASSADO CONGELADO",18/09/24,INCLUSAO,2000,"4,30","8.600,00"
160224,2024NE000494,160224000012024NE000494,ESTIMATIVO,26/09/24,20/09/24,"1.500,00",08518455928,109,9,"SUPRIMENTO DE FUNDOS","DECRETO 93.872/1986",45,,I,,"Inc. I, Art. 45, DECRETO 93.872/1986","FINALIDADE DE ATENDER DESPESAS EVENTUAIS DE CARÁTER EMERGENCIAL PARA CONTRATAÇÃO DE SERVIÇOS E AQUISIÇÃO DE MATERIAL EM PROL DAS ATIVIDADESDE APOIO DIRETO DE MANUTENÇÃO DAS VIATURAS BLINDADAS DE TRANSPORTE DE PESSOAL M113 BR, MODERNIZADAS, VIATURAS BLINDADAS DE TRANSPORTE DE PESSOAL M113 B E VIATURA BLINDADA ESPECIALIZADA SOCORRO M578, PERTENCENTES À ACADEMIA MILITAR DAS AGULHAS NEGRAS NO PERÍODO DE 13 A 25 DE OUTUBRO DE 2024.",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBSUNCOMP,E5MB,SUN,COMP,0,160504,0,0,0,SIAFI-STN,1,1,33903096,96,"2024NC420790, COEX DE 18SET24 REQUISIÇÃO 2 SET FIN",20/09/24,INCLUSAO,1,"1.500,00","1.500,00"
160224,2024NE000495,160224000012024NE000495,ESTIMATIVO,26/09/24,20/09/24,"1.500,00",08518455928,109,9,"SUPRIMENTO DE FUNDOS","DECRETO 93.872/1986",45,,I,,"Inc. I, Art. 45, DECRETO 93.872/1986","COM A FINALIDADE DE ATENDER DESPESAS EVENTUAIS DE CARÁTER EMERGENCIAL PARA CONTRATAÇÃO DE SERVIÇOS E AQUISIÇÃO DE MATERIAL EM PROL DAS ATIVIDADES DE APOIO DIRETO DE MANUTENÇÃO DAS VIATURAS BLINDADAS DE TRANSPORTE DE PESSOAL M113 BR, MODERNIZADAS, VIATURAS BLINDADAS DE TRANSPORTE DE PESSOAL M113 B E VIATURA BLINDADA ESPECIALIZADA SOCORRO M578, PERTENCENTES À ACADEMIA MILITAR DAS AGULHAS NEGRAS NO PERÍODO DE 13 A 25 DE OUTUBRO DE 2024.",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339039,E5MBSUNCOMP,E5MB,SUN,COMP,0,160504,0,0,0,SIAFI-STN,1,1,33903996,96,"2024NC420791, COEX DE 18SET24 REQUISIÇÃO 02 SET FIN",20/09/24,INCLUSAO,1,"1.500,00","1.500,00"
160224,2024NE000496,160224000012024NE000496,ORDINARIO,26/09/24,25/09/24,"2.624,00",42671235000155,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 141-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.008005/2024-91,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00126 - FERMENTO, TIPO QUÍMICO, APRESENTAÇÃO PÓ",25/09/24,INCLUSAO,200,"5,51","1.102,00"
160224,2024NE000496,160224000012024NE000496,ORDINARIO,26/09/24,25/09/24,"2.624,00",42671235000155,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 141-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.008005/2024-91,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00166 - PÓ PUDIM, SABOR VARIADO, PRAZO VALIDADE MÍNIMO 12 MESES",25/09/24,INCLUSAO,200,"7,61","1.522,00"
160224,2024NE000497,160224000012024NE000497,ORDINARIO,26/09/24,25/09/24,"1.775,70",18472579000150,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 134 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007967/2024-22,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00111 - CONDIMENTO, TIPO COMINHO, APRESENTAÇÃO PÓ",25/09/24,INCLUSAO,40,"7,90","316,00"
160224,2024NE000497,160224000012024NE000497,ORDINARIO,26/09/24,25/09/24,"1.775,70",18472579000150,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 134 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007967/2024-22,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00131 - DOCE NÃO CONFEITADO, TIPO EM CALDA, SABOR ABACAXI",25/09/24,INCLUSAO,100,"9,75","975,00"
160224,2024NE000497,160224000012024NE000497,ORDINARIO,26/09/24,25/09/24,"1.775,70",18472579000150,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 134 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007967/2024-22,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903007,07,"ITEM COMPRA: 00186 - FRUTA, TIPO 1 UVA PASSA, APRESENTAÇÃO DESIDRATADA/ SECA, ADICIONAL PRETA",25/09/24,INCLUSAO,20,"16,90","338,00"
160224,2024NE000497,160224000012024NE000497,ORDINARIO,26/09/24,25/09/24,"1.775,70",18472579000150,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 134 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007967/2024-22,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903007,07,"ITEM COMPRA: 00070 - AMIDO, BASE DE MILHO, GRUPO FÉCULA",25/09/24,INCLUSAO,30,"4,89","146,70"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00013 - CONDIMENTO, TIPO ALHO, APRESENTAÇÃO NATURAL, ADICIONAL CABEÇA",25/09/24,INCLUSAO,50,"17,70","885,00"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00014 - FRUTA, TIPO BANANA PRATA/ BANANA BRANCA, APRESENTAÇÃO NATURAL",25/09/24,INCLUSAO,100,"3,38","338,00"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903007,07,"ITEM COMPRA: 00016 - LEGUME IN NATURA, TIPO BATATA INGLESA",25/09/24,INCLUSAO,600,"2,98","1.788,00"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903007,07,"ITEM COMPRA: 00037 - FRUTA, TIPO MAÇÃ GALA, APRESENTAÇÃO NATURAL",25/09/24,INCLUSAO,200,"4,38","876,00"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903007,07,"ITEM COMPRA: 00061 - LEGUME IN NATURA, TIPO TOMATE CAQUI",25/09/24,INCLUSAO,300,"3,49","1.047,00"
160224,2024NE000498,160224000012024NE000498,GLOBAL,26/09/24,25/09/24,"6.316,00",05310595000103,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, 11 SET 24, COEX REQUISIÇÃO Nº 138-APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007991/2024-61,160504,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,6,6,33903007,07,"ITEM COMPRA: 00099 - CARNE DE AVE IN NATURA, TIPO ANIMAL PERU, TIPO CORTE COM MIÚDOS, APRESENTAÇÃO INTEIRO, ESTADO DE CONSERVAÇÃO CONGELADO(A), PROCESSAMENTO TEMPERADA",25/09/24,INCLUSAO,50,"27,64","1.382,00"
160224,2024NE000499,160224000012024NE000499,GLOBAL,26/09/24,25/09/24,"12.999,00",49517604000107,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 135 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007968/2024-77,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00034 - FRUTA, TIPO LARANJA PERA, APRESENTAÇÃO NATURAL",25/09/24,INCLUSAO,200,"2,80","560,00"
160224,2024NE000499,160224000012024NE000499,GLOBAL,26/09/24,25/09/24,"12.999,00",49517604000107,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 135 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007968/2024-77,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00048 - OVO, ORIGEM GALINHA, GRUPO BRANCO, CLASSE A, TIPO GRANDE",25/09/24,INCLUSAO,300,"16,03","4.809,00"
160224,2024NE000499,160224000012024NE000499,GLOBAL,26/09/24,25/09/24,"12.999,00",49517604000107,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 135 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007968/2024-77,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903007,07,"ITEM COMPRA: 00194 - SUCO, APRESENTAÇÃO PÓ, SABOR VARIADO, TIPO ARTIFICIAL",25/09/24,INCLUSAO,1000,"7,63","7.630,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00009 - VERDURA IN NATURA, TIPO ALFACE AMERICANA",25/09/24,INCLUSAO,100,"4,30","430,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903007,07,"ITEM COMPRA: 00010 - VERDURA IN NATURA, TIPO ALFACE CRESPA",25/09/24,INCLUSAO,100,"4,90","490,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903007,07,"ITEM COMPRA: 00011 - VERDURA IN NATURA, TIPO ALFACE LISA",25/09/24,INCLUSAO,100,"4,80","480,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903007,07,"ITEM COMPRA: 00083 - LEGUME EM CONSERVA, TIPO AZEITONA VERDE, TAMANHO GRANDE, APRESENTAÇÃO SEM CAROÇO",25/09/24,INCLUSAO,30,"36,90","1.107,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903007,07,"ITEM COMPRA: 00134 - DOCE NÃO CONFEITADO, TIPO EM CALDA, SABOR PÊSSEGO",25/09/24,INCLUSAO,100,"10,60","1.060,00"
160224,2024NE000500,160224000012024NE000500,GLOBAL,27/09/24,25/09/24,"10.047,00",77960730000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 136 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007973/2024-80,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,6,6,33903007,07,"ITEM COMPRA: 00170 - QUEIJO, ORIGEM DE VACA, VARIEDADE MUÇARELA, APRESENTAÇÃO PEÇA",25/09/24,INCLUSAO,200,"32,40","6.480,00"
160224,2024NE000501,160224000012024NE000501,GLOBAL,27/09/24,25/09/24,"10.852,32",29820515000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC420473, COEX DE 11SET24 REQUISIÇÃO 137 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA1QR,E6SU,PLJ,A1QR,64618.007974/2024-24,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903007,07,"ITEM COMPRA: 00103 - CARNE SALGADA, TIPO CORTE COSTELINHA, ORIGEM SUÍNA, APRESENTAÇÃO PEÇA INTEIRA, ESTADO DE CONSERVAÇÃO RESFRIADO(A)",25/09/24,INCLUSAO,50,"17,90","895,00"
