UG,"NOME DA UG",CGCFEX,RM,COMANDO,ANO,SEQ,NR,LINK,SRP,"DATA DE INCLUSÃO","DATA DE PUBLICAÇÃO PNCP","DATA DE ATUALIZAÇÃO","DATA DE ABERTURA DA PROPOSTA","DATA DE ENCERRAMENTO DA PROPOSTA","INF. COMPL.",PROCESSO,OBJETO,LINK,JUST_PRESENCIAL,"NR PNCP",MODALIDADE,SITUAÇÃO,"INSTR CONVOCATÓRIO","MODO DE DISPUTA","DESCRIÇÃO DO AMPARO","NOME DO AMPARO","CNPJ DO ÓRGÃO","NOME DO ÓRGÃO","VALOR ESTIMADO","VALOR HOMOLOGADO","ITEM NR","TEM RESULTADO?","ITEM DESCRIÇÃO",MATERIAL/SERVIÇO,"VALOR UNITÁRIO ESTIMADO","ITEM QTDE","ITEM UNIDADE","CATEGORIA DO ITEM",JULGAMENTO,"SITUAÇÃO DO ITEM",BENEFÍCIO,"DATA DE INCLUSÃO DO ITEM","DATA DE ATUALIZAÇÃO DO ITEM",FAV,"NOME DO FAV",PORTE,"NATUREZA JURÍDICA","DATA DE INCLUSÃO DO RESULTADO","DATA DE ATUALIZAÇÃO DO RESULTADO","DATA DO RESULTADO","QTDE HOM","VALOR HOM","PERCENTUAL DE DESCONTO","VALOR TOTAL ESTIMADO","VALOR TOTAL HOM"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,48,SIM,"Conjunto manifold",Material,237.1900,33.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"7.827,27","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,49,SIM,"Conjunto flangeador",Material,276.0000,33.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"9.108,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,50,SIM,"Pulverizador costal manual",Material,98.0600,88.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"8.629,28","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,51,SIM,Torneira,Material,37.2400,456.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"16.981,44","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,52,SIM,Torneira,Material,50.0000,546.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"27.300,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,53,SIM,Cadeado,Material,28.3800,463.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"13.139,94","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,54,NÃO,Cadeado,Material,55.9800,416.0000,Unidade,"Não se aplica","Menor preço",Fracassado,"Participação exclusiva para ME/EPP","08/05/2024 07:00:14","23/05/2024 10:56:22",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"23.287,68","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,55,SIM,Cadeado,Material,58.9000,403.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"23.736,70","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,56,SIM,"Peça / Componente Roçadeira",Material,23.4500,206.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"4.830,70","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,57,SIM,Facão,Material,41.8900,189.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"7.917,21","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,58,SIM,"Peça , componente roçadeira",Material,61.4200,141.0000,Unidade,"Não se aplica","Menor preço","Em andamento","Participação exclusiva para ME/EPP","08/05/2024 07:00:14","08/05/2024 07:00:14",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"8.660,22","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,59,NÃO,"Peça / acessório - motoserra",Material,97.0000,96.0000,Unidade,"Não se aplica","Menor preço",Fracassado,"Participação exclusiva para ME/EPP","08/05/2024 07:00:14","23/05/2024 10:56:22",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"9.312,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,6920,90003,"Edital
Acompanhar",SIM,"08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 07:00:14","08/05/2024 08:00:00","20/05/2024 09:30:00","Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=16022405900032024",64618.000839/2024,"Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC","Edital
Acompanhar",,00394452000103-1-006920/2024,"Pregão - Eletrônico","Divulgada no PNCP",Edital,Aberto,"pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns","Lei 14.133/2021, Art. 28, I",00394452000103,"COMANDO DO EXERCITO",780322.47,521466.47,60,NÃO,"Peça / acessório - motoserra",Material,192.0000,53.0000,Unidade,"Não se aplica","Menor preço",Fracassado,"Participação exclusiva para ME/EPP","08/05/2024 07:00:14","23/05/2024 10:56:22",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"10.176,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,7820,90008,"Aviso de Contratação Direta",NÃO,"16/05/2024 14:56:59","16/05/2024 14:56:59","16/05/2024 14:56:59","16/05/2024 14:56:08","22/05/2024 07:59:59","Atendimento à necessidade da OM.",64618.003819/2024,"Contratação de serviço de calibração em balanças.","Aviso de Contratação Direta",,00394452000103-1-007820/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Lei 14.133/2021, Art. 75, II",00394452000103,"COMANDO DO EXERCITO",330.00,0.00,1,NÃO,"Manutenção e Reparo em Balanças Mecânicas / Eletrônicas",Serviço,330.0000,1.0000,UNIDADE,"Não se aplica","Menor preço",Deserto,"Participação exclusiva para ME/EPP","16/05/2024 14:56:59","22/05/2024 08:00:05",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"330,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,7831,90009,"Aviso de Contratação Direta",NÃO,"16/05/2024 15:49:32","16/05/2024 15:49:32","16/05/2024 15:49:32","16/05/2024 15:48:53","22/05/2024 07:59:59","Atendimento à demanda da OM.",64618.003820/2024,"Serviço de desentupimento por hidrojateamento em tubulação de 50 metros de extensão.","Aviso de Contratação Direta",,00394452000103-1-007831/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Lei 14.133/2021, Art. 75, II",00394452000103,"COMANDO DO EXERCITO",2000.00,0.00,1,NÃO,"Limpeza de Equipamentos e Tubulações por Hidrojateamento",Serviço,1000.0000,2.0000,UNIDADE,"Não se aplica","Menor preço",Deserto,"Participação exclusiva para ME/EPP","16/05/2024 15:49:32","24/05/2024 08:24:04",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"2.000,00","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,7844,90006,"Aviso de Contratação Direta",NÃO,"16/05/2024 16:05:40","16/05/2024 16:05:40","16/05/2024 16:05:40","16/05/2024 16:04:43","22/05/2024 09:59:59","Atendimento à necessidade da OM.",64618003727202459,"Aquisição de extintores de incêndio classe k","Aviso de Contratação Direta",,00394452000103-1-007844/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Lei 14.133/2021, Art. 75, II",00394452000103,"COMANDO DO EXERCITO",4708.12,4410.44,1,SIM,"Extintor Incêndio",Material,2354.0600,2.0000,Unidade,"Não se aplica","Menor preço",Homologado,"Participação exclusiva para ME/EPP","16/05/2024 16:05:40","27/05/2024 08:28:39",42889678000117,"FELIPE ALVARENGA COMERCIO E SERVICOS DE ENGENHARIA LTDA",Demais,,"27/05/2024 08:28:39","27/05/2024 08:28:39","27/05/2024 00:00:00",2.0000,2205.2200,0.0000,"4.708,12","4.410,44"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,8531,90070,"Aviso de Contratação Direta",NÃO,"22/05/2024 15:40:52","22/05/2024 15:40:52","22/05/2024 15:40:52","22/05/2024 15:40:51","28/05/2024 07:59:59","Necessidade da OM",64618.004076/2024,"O objeto do presente procedimento é a escolha da proposta mais vantajosa para a aquisição por dispensa de licitação, AQUISIÇÃO HIPOCLORITO DE SÓDIO conforme condições, quantidades e exigências estabelecidas neste Aviso de Contratação Direta e seus anexos.","Aviso de Contratação Direta",,00394452000103-1-008531/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Lei 14.133/2021, Art. 75, II",00394452000103,"COMANDO DO EXERCITO",2304.90,2067.00,1,SIM,"Hipoclorito De Sódio",Material,5.9100,390.0000,Litro,"Não se aplica","Menor preço",Homologado,"Participação exclusiva para ME/EPP","22/05/2024 15:40:52","29/05/2024 10:28:51",49709450000147,"DALO EMPREENDIMENTOS LTDA",Demais,,"29/05/2024 10:28:51","29/05/2024 10:28:51","29/05/2024 00:00:00",390.0000,5.3000,0.0000,"2.304,90","2.067,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,8561,90010,"Aviso de Contratação Direta",NÃO,"22/05/2024 16:35:57","22/05/2024 16:35:57","22/05/2024 16:35:57","22/05/2024 16:35:55","28/05/2024 08:59:59","Necessidade de recuperação de material indisponível",64618004113202494,"Contratação de serviço de recuperação do conjunto de injeção do motor da Van Citroen Jumper 2.3 127 Cv 2013 com fornecimento de material (aplicação de peças)","Aviso de Contratação Direta",,00394452000103-1-008561/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 100.000,00 (cem mil reais), no caso de obras e serviços de engenharia ou de serviços de manutenção de veículos automotores","Lei 14.133/2021, Art. 75, I",00394452000103,"COMANDO DO EXERCITO",7486.67,0.00,1,NÃO,"Manutenção de Veículos Leves - Injeção Eletrônica",Serviço,7486.6700,1.0000,UNIDADE,"Não se aplica","Menor preço",Deserto,"Participação exclusiva para ME/EPP","22/05/2024 16:35:57","29/05/2024 11:18:22",,,,,"31/12/1969 21:00:00","31/12/1969 21:00:00","31/12/1969 21:00:00",,,,"7.486,67","0,00"
160224,"PARQUE REGIONAL DE MANUTENCAO/5","5º CGCFEx","5ª RM",CMS,2024,8868,90011,"Aviso de Contratação Direta",NÃO,"24/05/2024 10:45:12","24/05/2024 10:45:12","24/05/2024 10:45:12","24/05/2024 10:45:11","29/05/2024 07:59:59","Necessidade da OM",64618.004321/2024,"Contratação de Serviço de coleta e análise laboratorial de de efluentes industriais dos padrões físico-químicos para lançamento em corpo receptor, de acordo com a Resolução CONAMA 430/2011, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.","Aviso de Contratação Direta",,00394452000103-1-008868/2024,Dispensa,"Divulgada no PNCP","Aviso de Contratação Direta","Dispensa Com Disputa","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Lei 14.133/2021, Art. 75, II",00394452000103,"COMANDO DO EXERCITO",1126.17,1126.17,1,SIM,"Análise Físico - Química Água",Serviço,1126.1700,1.0000,UNIDADE,"Não se aplica","Menor preço",Homologado,"Participação exclusiva para ME/EPP","24/05/2024 10:45:12","31/05/2024 14:03:28",27463015000142,"EXACTY ANALISES QUIMICAS LTDA",Demais,,"31/05/2024 14:03:27","31/05/2024 14:03:27","31/05/2024 00:00:00",1.0000,1126.1700,0.0000,"1.126,17","1.126,17"
